shippingMethod,payementMethod,orderingMethod,source,transactionProfile_sk
,,,,1
air                                          ,cash                                         ,email                                        ,PEC,2
air                                          ,cash                                         ,internet                                     ,PEC,3
air                                          ,cash                                         ,phone                                        ,PEC,4
air                                          ,charge                                       ,email                                        ,PEC,5
air                                          ,charge                                       ,internet                                     ,PEC,6
air                                          ,charge                                       ,phone                                        ,PEC,7
air                                          ,cod                                          ,email                                        ,PEC,8
air                                          ,cod                                          ,internet                                     ,PEC,9
air                                          ,cod                                          ,phone                                        ,PEC,10
n/a                                          ,cash                                         ,email                                        ,PEC,11
n/a                                          ,cash                                         ,internet                                     ,PEC,12
n/a                                          ,cash                                         ,phone                                        ,PEC,13
n/a                                          ,charge                                       ,email                                        ,PEC,14
n/a                                          ,charge                                       ,internet                                     ,PEC,15
n/a                                          ,charge                                       ,phone                                        ,PEC,16
n/a                                          ,cod                                          ,email                                        ,PEC,17
n/a                                          ,cod                                          ,internet                                     ,PEC,18
n/a                                          ,cod                                          ,phone                                        ,PEC,19
train                                        ,cash                                         ,email                                        ,PEC,20
train                                        ,cash                                         ,internet                                     ,PEC,21
train                                        ,cash                                         ,phone                                        ,PEC,22
train                                        ,charge                                       ,email                                        ,PEC,23
train                                        ,charge                                       ,internet                                     ,PEC,24
train                                        ,charge                                       ,phone                                        ,PEC,25
train                                        ,cod                                          ,email                                        ,PEC,26
train                                        ,cod                                          ,internet                                     ,PEC,27
train                                        ,cod                                          ,phone                                        ,PEC,28
truck                                        ,cash                                         ,email                                        ,PEC,29
truck                                        ,cash                                         ,internet                                     ,PEC,30
truck                                        ,cash                                         ,phone                                        ,PEC,31
truck                                        ,charge                                       ,email                                        ,PEC,32
truck                                        ,charge                                       ,internet                                     ,PEC,33
truck                                        ,charge                                       ,phone                                        ,PEC,34
truck                                        ,cod                                          ,email                                        ,PEC,35
truck                                        ,cod                                          ,internet                                     ,PEC,36
truck                                        ,cod                                          ,phone                                        ,PEC,37
